ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,is_holiday,is_holiday_lower,is_holiday_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2011-09-09,15452.268580659555,1213.20171268485,28951.306401212292,15452.268580659555,15452.268580659555,-437.34602966667615,-437.34602966667615,-437.34602966667615,282.9672324794075,282.9672324794075,282.9672324794075,282.9672324794075,282.9672324794075,282.9672324794075,-720.3132621460837,-720.3132621460837,-720.3132621460837,0.0,0.0,0.0,15014.922550992878
2011-09-09,15452.268580659555,991.8279858909306,29688.936411091447,15452.268580659555,15452.268580659555,-437.34602966667615,-437.34602966667615,-437.34602966667615,282.9672324794075,282.9672324794075,282.9672324794075,282.9672324794075,282.9672324794075,282.9672324794075,-720.3132621460837,-720.3132621460837,-720.3132621460837,0.0,0.0,0.0,15014.922550992878
2011-09-09,15452.268580659555,1370.7056903634136,29054.81148269082,15452.268580659555,15452.268580659555,-437.34602966667615,-437.34602966667615,-437.34602966667615,282.9672324794075,282.9672324794075,282.9672324794075,282.9672324794075,282.9672324794075,282.9672324794075,-720.3132621460837,-720.3132621460837,-720.3132621460837,0.0,0.0,0.0,15014.922550992878
2011-09-09,15452.268580659555,1489.739871588247,27650.557036354603,15452.268580659555,15452.268580659555,-437.34602966667615,-437.34602966667615,-437.34602966667615,282.9672324794075,282.9672324794075,282.9672324794075,282.9672324794075,282.9672324794075,282.9672324794075,-720.3132621460837,-720.3132621460837,-720.3132621460837,0.0,0.0,0.0,15014.922550992878
2011-09-09,15452.268580659555,1078.7791448454795,28296.85626342773,15452.268580659555,15452.268580659555,-437.34602966667615,-437.34602966667615,-437.34602966667615,282.9672324794075,282.9672324794075,282.9672324794075,282.9672324794075,282.9672324794075,282.9672324794075,-720.3132621460837,-720.3132621460837,-720.3132621460837,0.0,0.0,0.0,15014.922550992878
2011-09-09,15452.268580659555,896.0394265506317,29210.88539426539,15452.268580659555,15452.268580659555,-437.34602966667615,-437.34602966667615,-437.34602966667615,282.9672324794075,282.9672324794075,282.9672324794075,282.9672324794075,282.9672324794075,282.9672324794075,-720.3132621460837,-720.3132621460837,-720.3132621460837,0.0,0.0,0.0,15014.922550992878
2011-09-09,15452.268580659555,719.166368826303,29601.258545464454,15452.268580659555,15452.268580659555,-437.34602966667615,-437.34602966667615,-437.34602966667615,282.9672324794075,282.9672324794075,282.9672324794075,282.9672324794075,282.9672324794075,282.9672324794075,-720.3132621460837,-720.3132621460837,-720.3132621460837,0.0,0.0,0.0,15014.922550992878
2011-09-09,15452.268580659555,1880.572575818691,29116.97243728793,15452.268580659555,15452.268580659555,-437.34602966667615,-437.34602966667615,-437.34602966667615,282.9672324794075,282.9672324794075,282.9672324794075,282.9672324794075,282.9672324794075,282.9672324794075,-720.3132621460837,-720.3132621460837,-720.3132621460837,0.0,0.0,0.0,15014.922550992878
2011-09-09,15452.268580659555,500.19903918096855,29748.153306865675,15452.268580659555,15452.268580659555,-437.34602966667615,-437.34602966667615,-437.34602966667615,282.9672324794075,282.9672324794075,282.9672324794075,282.9672324794075,282.9672324794075,282.9672324794075,-720.3132621460837,-720.3132621460837,-720.3132621460837,0.0,0.0,0.0,15014.922550992878
2011-09-09,15452.268580659555,1608.8548540908378,30491.919661397747,15452.268580659555,15452.268580659555,-437.34602966667615,-437.34602966667615,-437.34602966667615,282.9672324794075,282.9672324794075,282.9672324794075,282.9672324794075,282.9672324794075,282.9672324794075,-720.3132621460837,-720.3132621460837,-720.3132621460837,0.0,0.0,0.0,15014.922550992878
2011-09-09,15452.268580659555,1604.5651934630846,28898.860059380393,15452.268580659555,15452.268580659555,-437.34602966667615,-437.34602966667615,-437.34602966667615,282.9672324794075,282.9672324794075,282.9672324794075,282.9672324794075,282.9672324794075,282.9672324794075,-720.3132621460837,-720.3132621460837,-720.3132621460837,0.0,0.0,0.0,15014.922550992878
2011-09-09,15452.268580659555,-426.7165046579808,28428.25835145105,15452.268580659555,15452.268580659555,-437.34602966667615,-437.34602966667615,-437.34602966667615,282.9672324794075,282.9672324794075,282.9672324794075,282.9672324794075,282.9672324794075,282.9672324794075,-720.3132621460837,-720.3132621460837,-720.3132621460837,0.0,0.0,0.0,15014.922550992878
2011-09-16,15456.618371326038,-212.6207448297091,28593.187461120775,15456.618371326038,15456.618371326038,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,0.0,0.0,0.0,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,14133.942717728107
2011-09-16,15456.618371326038,780.210141569547,28464.61263246142,15456.618371326038,15456.618371326038,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,0.0,0.0,0.0,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,14133.942717728107
2011-09-16,15456.618371326038,234.16008503085973,28930.852745762924,15456.618371326038,15456.618371326038,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,0.0,0.0,0.0,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,14133.942717728107
2011-09-16,15456.618371326038,641.3636579772963,28041.57146149843,15456.618371326038,15456.618371326038,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,0.0,0.0,0.0,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,14133.942717728107
2011-09-16,15456.618371326038,-194.59746940214504,27557.47816388691,15456.618371326038,15456.618371326038,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,0.0,0.0,0.0,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,14133.942717728107
2011-09-16,15456.618371326038,905.5853171298902,28981.61784511761,15456.618371326038,15456.618371326038,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,0.0,0.0,0.0,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,14133.942717728107
2011-09-16,15456.618371326038,252.2248401651549,28851.78362741937,15456.618371326038,15456.618371326038,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,0.0,0.0,0.0,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,14133.942717728107
2011-09-16,15456.618371326038,-337.4667077121787,28333.59395115793,15456.618371326038,15456.618371326038,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,0.0,0.0,0.0,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,14133.942717728107
2011-09-16,15456.618371326038,-503.87986378023237,28161.208923930644,15456.618371326038,15456.618371326038,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,0.0,0.0,0.0,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,14133.942717728107
2011-09-16,15456.618371326038,255.40221542314188,28696.60895787377,15456.618371326038,15456.618371326038,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,0.0,0.0,0.0,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,14133.942717728107
2011-09-16,15456.618371326038,121.54113123491233,27543.71834034427,15456.618371326038,15456.618371326038,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,0.0,0.0,0.0,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,14133.942717728107
2011-09-16,15456.618371326038,318.0467593483387,27942.37163998425,15456.618371326038,15456.618371326038,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,0.0,0.0,0.0,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,14133.942717728107
2011-09-16,15456.618371326038,228.8957500107016,27481.603819802753,15456.618371326038,15456.618371326038,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,0.0,0.0,0.0,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,14133.942717728107
2011-09-16,15456.618371326038,22.54679237336993,28604.298322194798,15456.618371326038,15456.618371326038,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,0.0,0.0,0.0,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,14133.942717728107
2011-09-16,15456.618371326038,1043.5663790437272,28385.09738059513,15456.618371326038,15456.618371326038,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,0.0,0.0,0.0,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,14133.942717728107
2011-09-16,15456.618371326038,261.6467677813816,27611.468108076886,15456.618371326038,15456.618371326038,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,0.0,0.0,0.0,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,14133.942717728107
2011-09-16,15456.618371326038,817.7925185935698,28228.017514902735,15456.618371326038,15456.618371326038,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,0.0,0.0,0.0,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,14133.942717728107
2011-09-16,15456.618371326038,176.19928442799682,29587.681815733074,15456.618371326038,15456.618371326038,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,0.0,0.0,0.0,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,14133.942717728107
2011-09-16,15456.618371326038,1177.7970811024422,27178.082856463767,15456.618371326038,15456.618371326038,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,0.0,0.0,0.0,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,14133.942717728107
2011-09-16,15456.618371326038,-605.3565741801131,29146.478536544964,15456.618371326038,15456.618371326038,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,0.0,0.0,0.0,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,14133.942717728107
2011-09-16,15456.618371326038,-669.2907393791085,29152.791362157102,15456.618371326038,15456.618371326038,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,0.0,0.0,0.0,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,14133.942717728107
2011-09-16,15456.618371326038,1371.3996763007794,28177.30894213038,15456.618371326038,15456.618371326038,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,0.0,0.0,0.0,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,14133.942717728107
2011-09-16,15456.618371326038,403.82805880484267,27562.891114463644,15456.618371326038,15456.618371326038,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,0.0,0.0,0.0,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,14133.942717728107
2011-09-16,15456.618371326038,-4.404217272538389,28456.752885639216,15456.618371326038,15456.618371326038,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,0.0,0.0,0.0,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,14133.942717728107
2011-09-16,15456.618371326038,306.45482889698206,28218.49594495792,15456.618371326038,15456.618371326038,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,0.0,0.0,0.0,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,14133.942717728107
2011-09-16,15456.618371326038,48.25976956559499,28110.81660022576,15456.618371326038,15456.618371326038,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,0.0,0.0,0.0,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,14133.942717728107
2011-09-16,15456.618371326038,44.595891624858716,28212.589127057614,15456.618371326038,15456.618371326038,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,0.0,0.0,0.0,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,14133.942717728107
2011-09-16,15456.618371326038,-64.50415653521057,26772.011730562557,15456.618371326038,15456.618371326038,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,0.0,0.0,0.0,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,14133.942717728107
2011-09-16,15456.618371326038,1232.4723660090178,28621.11771601016,15456.618371326038,15456.618371326038,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,0.0,0.0,0.0,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,14133.942717728107
2011-09-16,15456.618371326038,-467.48114497973535,27365.904723451447,15456.618371326038,15456.618371326038,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,0.0,0.0,0.0,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,14133.942717728107
2011-09-16,15456.618371326038,-456.2778754824226,28227.637449399834,15456.618371326038,15456.618371326038,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,0.0,0.0,0.0,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,14133.942717728107
2011-09-16,15456.618371326038,203.01753968968183,27381.041950584902,15456.618371326038,15456.618371326038,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,0.0,0.0,0.0,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,14133.942717728107
2011-09-16,15456.618371326038,353.66780893400085,28234.284149924944,15456.618371326038,15456.618371326038,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,0.0,0.0,0.0,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,14133.942717728107
2011-09-16,15456.618371326038,1192.1030758759716,28214.062632639736,15456.618371326038,15456.618371326038,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,0.0,0.0,0.0,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,14133.942717728107
2011-09-16,15456.618371326038,-1360.628355897171,28476.04492029802,15456.618371326038,15456.618371326038,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,0.0,0.0,0.0,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,14133.942717728107
2011-09-16,15456.618371326038,406.20030789236915,27900.4958931312,15456.618371326038,15456.618371326038,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,0.0,0.0,0.0,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,14133.942717728107
2011-09-16,15456.618371326038,954.6136434002299,28112.791183908823,15456.618371326038,15456.618371326038,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,0.0,0.0,0.0,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,14133.942717728107
2011-09-16,15456.618371326038,1452.7699446608901,27107.297444306736,15456.618371326038,15456.618371326038,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,0.0,0.0,0.0,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,14133.942717728107
2011-09-16,15456.618371326038,-286.90789459011785,28134.693016883983,15456.618371326038,15456.618371326038,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,0.0,0.0,0.0,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,14133.942717728107
2011-09-16,15456.618371326038,568.9926144486985,29062.05791758482,15456.618371326038,15456.618371326038,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,0.0,0.0,0.0,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,14133.942717728107
2011-09-16,15456.618371326038,372.1467965701185,27640.064498469565,15456.618371326038,15456.618371326038,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,0.0,0.0,0.0,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,14133.942717728107
2011-09-16,15456.618371326038,-887.955002806205,27827.970569309895,15456.618371326038,15456.618371326038,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,0.0,0.0,0.0,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,14133.942717728107
2011-09-16,15456.618371326038,-233.40983664074056,27938.532499023655,15456.618371326038,15456.618371326038,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,0.0,0.0,0.0,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,14133.942717728107
2011-09-16,15456.618371326038,479.73789065854726,26748.85376239237,15456.618371326038,15456.618371326038,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,0.0,0.0,0.0,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,14133.942717728107
2011-09-16,15456.618371326038,845.850119146756,28236.10086104763,15456.618371326038,15456.618371326038,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,0.0,0.0,0.0,-1322.6756535979316,-1322.6756535979316,-1322.6756535979316,0.0,0.0,0.0,14133.942717728107
2011-09-23,15460.968161992523,-64.11369780944537,27679.177762607233,15460.968161992523,15460.968161992523,-1445.019230554216,-1445.019230554216,-1445.019230554216,0.0,0.0,0.0,0.0,0.0,0.0,-1445.019230554216,-1445.019230554216,-1445.019230554216,0.0,0.0,0.0,14015.948931438306
2011-09-23,15460.968161992523,621.5931502793662,26703.885852986485,15460.968161992523,15460.968161992523,-1445.019230554216,-1445.019230554216,-1445.019230554216,0.0,0.0,0.0,0.0,0.0,0.0,-1445.019230554216,-1445.019230554216,-1445.019230554216,0.0,0.0,0.0,14015.948931438306
2011-09-23,15460.968161992523,-603.3251848247148,28944.396975954813,15460.968161992523,15460.968161992523,-1445.019230554216,-1445.019230554216,-1445.019230554216,0.0,0.0,0.0,0.0,0.0,0.0,-1445.019230554216,-1445.019230554216,-1445.019230554216,0.0,0.0,0.0,14015.948931438306
2011-09-23,15460.968161992523,-687.8309565830426,27465.458146231875,15460.968161992523,15460.968161992523,-1445.019230554216,-1445.019230554216,-1445.019230554216,0.0,0.0,0.0,0.0,0.0,0.0,-1445.019230554216,-1445.019230554216,-1445.019230554216,0.0,0.0,0.0,14015.948931438306
2011-09-23,15460.968161992523,518.5064820071425,28113.322759177307,15460.968161992523,15460.968161992523,-1445.019230554216,-1445.019230554216,-1445.019230554216,0.0,0.0,0.0,0.0,0.0,0.0,-1445.019230554216,-1445.019230554216,-1445.019230554216,0.0,0.0,0.0,14015.948931438306
2011-09-23,15460.968161992523,737.4554399518628,28038.575649867456,15460.968161992523,15460.968161992523,-1445.019230554216,-1445.019230554216,-1445.019230554216,0.0,0.0,0.0,0.0,0.0,0.0,-1445.019230554216,-1445.019230554216,-1445.019230554216,0.0,0.0,0.0,14015.948931438306
2011-09-23,15460.968161992523,445.43634841294534,28354.80843191097,15460.968161992523,15460.968161992523,-1445.019230554216,-1445.019230554216,-1445.019230554216,0.0,0.0,0.0,0.0,0.0,0.0,-1445.019230554216,-1445.019230554216,-1445.019230554216,0.0,0.0,0.0,14015.948931438306
2011-09-23,15460.968161992523,525.3452395761797,27344.917593483955,15460.968161992523,15460.968161992523,-1445.019230554216,-1445.019230554216,-1445.019230554216,0.0,0.0,0.0,0.0,0.0,0.0,-1445.019230554216,-1445.019230554216,-1445.019230554216,0.0,0.0,0.0,14015.948931438306
2011-09-23,15460.968161992523,152.58944805941627,28157.13053230674,15460.968161992523,15460.968161992523,-1445.019230554216,-1445.019230554216,-1445.019230554216,0.0,0.0,0.0,0.0,0.0,0.0,-1445.019230554216,-1445.019230554216,-1445.019230554216,0.0,0.0,0.0,14015.948931438306
2011-09-23,15460.968161992523,-552.0153554162654,28599.47981376917,15460.968161992523,15460.968161992523,-1445.019230554216,-1445.019230554216,-1445.019230554216,0.0,0.0,0.0,0.0,0.0,0.0,-1445.019230554216,-1445.019230554216,-1445.019230554216,0.0,0.0,0.0,14015.948931438306
2011-09-23,15460.968161992523,856.9528520313725,28584.466046697045,15460.968161992523,15460.968161992523,-1445.019230554216,-1445.019230554216,-1445.019230554216,0.0,0.0,0.0,0.0,0.0,0.0,-1445.019230554216,-1445.019230554216,-1445.019230554216,0.0,0.0,0.0,14015.948931438306
2011-09-23,15460.968161992523,-446.8237506344051,27944.707817758896,15460.968161992523,15460.968161992523,-1445.019230554216,-1445.019230554216,-1445.019230554216,0.0,0.0,0.0,0.0,0.0,0.0,-1445.019230554216,-1445.019230554216,-1445.019230554216,0.0,0.0,0.0,14015.948931438306
2011-09-23,15460.968161992523,197.63427699788744,28419.362874820632,15460.968161992523,15460.968161992523,-1445.019230554216,-1445.019230554216,-1445.019230554216,0.0,0.0,0.0,0.0,0.0,0.0,-1445.019230554216,-1445.019230554216,-1445.019230554216,0.0,0.0,0.0,14015.948931438306
2011-09-23,15460.968161992523,632.0438703554445,28772.65178715216,15460.968161992523,15460.968161992523,-1445.019230554216,-1445.019230554216,-1445.019230554216,0.0,0.0,0.0,0.0,0.0,0.0,-1445.019230554216,-1445.019230554216,-1445.019230554216,0.0,0.0,0.0,14015.948931438306
2011-09-23,15460.968161992523,499.85993618296845,28725.807791039042,15460.968161992523,15460.968161992523,-1445.019230554216,-1445.019230554216,-1445.019230554216,0.0,0.0,0.0,0.0,0.0,0.0,-1445.019230554216,-1445.019230554216,-1445.019230554216,0.0,0.0,0.0,14015.948931438306
2011-09-23,15460.968161992523,119.87297311236468,28892.01433377588,15460.968161992523,15460.968161992523,-1445.019230554216,-1445.019230554216,-1445.019230554216,0.0,0.0,0.0,0.0,0.0,0.0,-1445.019230554216,-1445.019230554216,-1445.019230554216,0.0,0.0,0.0,14015.948931438306
2011-09-23,15460.968161992523,1723.3309232786685,27501.156658406646,15460.968161992523,15460.968161992523,-1445.019230554216,-1445.019230554216,-1445.019230554216,0.0,0.0,0.0,0.0,0.0,0.0,-1445.019230554216,-1445.019230554216,-1445.019230554216,0.0,0.0,0.0,14015.948931438306
2011-09-23,15460.968161992523,-916.8807040677907,27489.974530667536,15460.968161992523,15460.968161992523,-1445.019230554216,-1445.019230554216,-1445.019230554216,0.0,0.0,0.0,0.0,0.0,0.0,-1445.019230554216,-1445.019230554216,-1445.019230554216,0.0,0.0,0.0,14015.948931438306
2011-09-23,15460.968161992523,-283.80669943025407,28604.44761794363,15460.968161992523,15460.968161992523,-1445.019230554216,-1445.019230554216,-1445.019230554216,0.0,0.0,0.0,0.0,0.0,0.0,-1445.019230554216,-1445.019230554216,-1445.019230554216,0.0,0.0,0.0,14015.948931438306
2011-09-23,15460.968161992523,-659.729043734975,28112.683894838505,15460.968161992523,15460.968161992523,-1445.019230554216,-1445.019230554216,-1445.019230554216,0.0,0.0,0.0,0.0,0.0,0.0,-1445.019230554216,-1445.019230554216,-1445.019230554216,0.0,0.0,0.0,14015.948931438306
2011-09-23,15460.968161992523,82.60349744360691,27694.81509052077,15460.968161992523,15460.968161992523,-1445.019230554216,-1445.019230554216,-1445.019230554216,0.0,0.0,0.0,0.0,0.0,0.0,-1445.019230554216,-1445.019230554216,-1445.019230554216,0.0,0.0,0.0,14015.948931438306
2011-09-23,15460.968161992523,122.67458671114916,28045.73242699185,15460.968161992523,15460.968161992523,-1445.019230554216,-1445.019230554216,-1445.019230554216,0.0,0.0,0.0,0.0,0.0,0.0,-1445.019230554216,-1445.019230554216,-1445.019230554216,0.0,0.0,0.0,14015.948931438306
2011-09-23,15460.968161992523,184.82167232979722,28459.617155838754,15460.968161992523,15460.968161992523,-1445.019230554216,-1445.019230554216,-1445.019230554216,0.0,0.0,0.0,0.0,0.0,0.0,-1445.019230554216,-1445.019230554216,-1445.019230554216,0.0,0.0,0.0,14015.948931438306
2011-09-23,15460.968161992523,-467.1192580870092,27066.139462011546,15460.968161992523,15460.968161992523,-1445.019230554216,-1445.019230554216,-1445.019230554216,0.0,0.0,0.0,0.0,0.0,0.0,-1445.019230554216,-1445.019230554216,-1445.019230554216,0.0,0.0,0.0,14015.948931438306
2011-09-23,15460.968161992523,-285.2184353032932,28525.65428556502,15460.968161992523,15460.968161992523,-1445.019230554216,-1445.019230554216,-1445.019230554216,0.0,0.0,0.0,0.0,0.0,0.0,-1445.019230554216,-1445.019230554216,-1445.019230554216,0.0,0.0,0.0,14015.948931438306
2011-09-23,15460.968161992523,-147.0405301860336,27924.67692605153,15460.968161992523,15460.968161992523,-1445.019230554216,-1445.019230554216,-1445.019230554216,0.0,0.0,0.0,0.0,0.0,0.0,-1445.019230554216,-1445.019230554216,-1445.019230554216,0.0,0.0,0.0,14015.948931438306
2011-09-23,15460.968161992523,-253.03604104320016,27697.956509212414,15460.968161992523,15460.968161992523,-1445.019230554216,-1445.019230554216,-1445.019230554216,0.0,0.0,0.0,0.0,0.0,0.0,-1445.019230554216,-1445.019230554216,-1445.019230554216,0.0,0.0,0.0,14015.948931438306
2011-09-23,15460.968161992523,-889.0114756940545,28118.26482680246,15460.968161992523,15460.968161992523,-1445.019230554216,-1445.019230554216,-1445.019230554216,0.0,0.0,0.0,0.0,0.0,0.0,-1445.019230554216,-1445.019230554216,-1445.019230554216,0.0,0.0,0.0,14015.948931438306
2011-09-23,15460.968161992523,316.44641314949916,28270.915479952404,15460.968161992523,15460.968161992523,-1445.019230554216,-1445.019230554216,-1445.019230554216,0.0,0.0,0.0,0.0,0.0,0.0,-1445.019230554216,-1445.019230554216,-1445.019230554216,0.0,0.0,0.0,14015.948931438306
2011-09-23,15460.968161992523,807.5534089659773,27988.892071713894,15460.968161992523,15460.968161992523,-1445.019230554216,-1445.019230554216,-1445.019230554216,0.0,0.0,0.0,0.0,0.0,0.0,-1445.019230554216,-1445.019230554216,-1445.019230554216,0.0,0.0,0.0,14015.948931438306
2011-09-23,15460.968161992523,208.60835463967726,27577.18025890186,15460.968161992523,15460.968161992523,-1445.019230554216,-1445.019230554216,-1445.019230554216,0.0,0.0,0.0,0.0,0.0,0.0,-1445.019230554216,-1445.019230554216,-1445.019230554216,0.0,0.0,0.0,14015.948931438306
2011-09-23,15460.968161992523,-1230.6406693284978,27436.0755425614,15460.968161992523,15460.968161992523,-1445.019230554216,-1445.019230554216,-1445.019230554216,0.0,0.0,0.0,0.0,0.0,0.0,-1445.019230554216,-1445.019230554216,-1445.019230554216,0.0,0.0,0.0,14015.948931438306
2011-09-23,15460.968161992523,96.29012681865765,27438.084314289288,15460.968161992523,15460.968161992523,-1445.019230554216,-1445.019230554216,-1445.019230554216,0.0,0.0,0.0,0.0,0.0,0.0,-1445.019230554216,-1445.019230554216,-1445.019230554216,0.0,0.0,0.0,14015.948931438306
2011-09-23,15460.968161992523,-269.85041898964744,28315.02460953124,15460.968161992523,15460.968161992523,-1445.019230554216,-1445.019230554216,-1445.019230554216,0.0,0.0,0.0,0.0,0.0,0.0,-1445.019230554216,-1445.019230554216,-1445.019230554216,0.0,0.0,0.0,14015.948931438306
